Frequency (Hz),Average,Median,Range,Std Dev,Variance,PSD (dBm/Hz)
,-100.304,-100.304,10.614,7.505,56.328,-140.304
,-98.499,-98.499,8.459,5.981,35.773,-138.499
,-95.927,-95.927,4.769,3.372,11.372,-135.927
,-95.728,-95.728,3.709,2.623,6.880,-135.728
,-98.706,-98.706,9.002,6.365,40.518,-138.706
,-98.336,-98.336,7.599,5.374,28.876,-138.336
,-99.070,-99.070,8.403,5.942,35.305,-139.070
,-101.119,-101.119,11.838,8.371,70.075,-141.119
,-100.001,-100.001,8.940,6.322,39.962,-140.001
,-98.656,-98.656,5.588,3.951,15.610,-138.656
,-99.689,-99.689,6.989,4.942,24.423,-139.689
,-98.964,-98.964,4.877,3.448,11.890,-138.964
,-99.383,-99.383,5.053,3.573,12.766,-139.383
,-100.910,-100.910,8.449,5.974,35.692,-140.910
,-99.765,-99.765,6.503,4.598,21.143,-139.765
,-99.363,-99.363,6.044,4.274,18.263,-139.363
,-98.678,-98.678,5.017,3.547,12.583,-138.678
,-96.493,-96.493,0.990,0.700,0.491,-136.493
,-96.312,-96.312,0.972,0.688,0.473,-136.312
,-98.849,-98.849,6.390,4.519,20.418,-138.849
,-97.890,-97.890,4.817,3.406,11.603,-137.890
,-98.333,-98.333,6.046,4.275,18.278,-138.333
,-99.363,-99.363,8.450,5.975,35.701,-139.363
,-99.510,-99.510,7.704,5.448,29.680,-139.510
,-99.408,-99.408,6.462,4.569,20.879,-139.408
,-99.642,-99.642,5.891,4.165,17.349,-139.642
,-101.518,-101.518,8.604,6.084,37.014,-141.518
,-101.074,-101.074,6.677,4.722,22.295,-141.074
,-100.874,-100.874,5.237,3.703,13.713,-140.873
,-102.174,-102.174,6.799,4.808,23.117,-142.174
,-103.292,-103.292,7.997,5.655,31.976,-143.292
,-103.556,-103.556,7.486,5.293,28.016,-143.556
,-102.060,-102.060,3.454,2.442,5.965,-142.060
,-101.858,-101.858,3.244,2.294,5.260,-141.858
,-102.128,-102.128,3.976,2.811,7.904,-142.128
,-104.276,-104.276,8.465,5.985,35.824,-144.276
,-102.445,-102.445,4.996,3.533,12.480,-142.445
,-100.756,-100.756,1.811,1.280,1.639,-140.756
,-100.832,-100.832,2.156,1.525,2.324,-140.832
,-102.818,-102.818,6.320,4.469,19.974,-142.818
,-101.973,-101.973,4.824,3.411,11.635,-141.973
,-101.021,-101.021,3.112,2.201,4.844,-141.021
,-100.179,-100.179,1.623,1.148,1.317,-140.179
,-101.745,-101.745,4.590,3.245,10.532,-141.745
,-103.322,-103.322,7.578,5.359,28.715,-143.322
,-100.695,-100.695,2.159,1.527,2.330,-140.695
,-100.306,-100.306,1.217,0.861,0.741,-140.306
,-101.658,-101.658,3.756,2.656,7.054,-141.658
,-101.711,-101.711,3.698,2.615,6.836,-141.711
,-101.377,-101.377,2.865,2.026,4.105,-141.377
,-102.233,-102.233,4.411,3.119,9.728,-142.233
,-103.237,-103.237,6.255,4.423,19.565,-143.237
,-102.076,-102.076,3.768,2.664,7.099,-142.076
,-102.404,-102.404,4.958,3.506,12.290,-142.404
,-102.363,-102.363,5.409,3.825,14.628,-142.363
,-102.823,-102.823,6.863,4.853,23.548,-142.823
,-102.323,-102.323,6.398,4.524,20.465,-142.323
,-101.801,-101.801,5.888,4.163,17.331,-141.801
,-100.579,-100.579,3.976,2.812,7.906,-140.579
,-101.113,-101.113,5.578,3.944,15.559,-141.113
,-102.667,-102.667,9.221,6.520,42.515,-142.667
,-101.142,-101.142,6.705,4.741,22.479,-141.142
,-99.757,-99.757,4.469,3.160,9.986,-139.757
,-100.032,-100.032,4.059,2.870,8.239,-140.032
,-102.797,-102.797,8.629,6.102,37.233,-142.797
,-102.776,-102.776,7.627,5.393,29.083,-142.776
,-101.620,-101.620,4.356,3.080,9.486,-141.620
103.046,,,,,,
,-101.927,-101.927,4.009,2.835,8.036,-141.927
,-102.480,-102.480,4.156,2.939,8.637,-142.480
,-102.733,-102.733,3.703,2.619,6.858,-142.733
,-103.451,-103.451,4.180,2.955,8.735,-143.451
,-103.510,-103.510,3.337,2.359,5.567,-143.510
,-104.221,-104.221,3.799,2.686,7.216,-144.221
,-102.881,-102.881,1.415,1.001,1.001,-142.881
,-103.758,-103.758,3.463,2.449,5.997,-143.758
,-105.192,-105.192,6.625,4.685,21.947,-145.192
,-104.764,-104.764,6.063,4.287,18.382,-144.764
,-103.435,-103.435,3.699,2.615,6.839,-143.435
,-103.416,-103.416,3.956,2.797,7.823,-143.416
,-103.905,-103.905,5.228,3.697,13.664,-143.905
,-103.833,-103.833,5.377,3.802,14.455,-143.833
,-103.885,-103.885,5.775,4.083,16.675,-143.885
,-102.939,-102.939,4.177,2.954,8.724,-142.939
,-103.890,-103.890,6.004,4.246,18.026,-143.890
,-104.668,-104.668,7.486,5.293,28.017,-144.668
,-103.879,-103.879,5.832,4.124,17.006,-143.879
,-103.464,-103.464,4.927,3.484,12.139,-143.464
,-101.660,-101.660,1.243,0.879,0.772,-141.660
,-102.271,-102.271,2.390,1.690,2.856,-142.271
,-104.624,-104.624,7.020,4.964,24.641,-144.624
,-102.463,-102.463,2.623,1.855,3.441,-142.463
,-102.493,-102.493,2.607,1.843,3.397,-142.493
,-104.564,-104.564,6.673,4.719,22.264,-144.564
,-104.229,-104.229,6.048,4.276,18.288,-144.229
,-104.229,-104.229,6.092,4.307,18.554,-144.229
,-102.151,-102.151,1.978,1.399,1.957,-142.151
,-102.081,-102.081,1.882,1.331,1.771,-142.081
,-102.273,-102.273,2.310,1.633,2.668,-142.273
,-103.453,-103.453,4.713,3.332,11.105,-143.453
,-103.419,-103.419,4.690,3.316,10.996,-143.419
,-102.865,-102.865,3.624,2.563,6.568,-142.865
,-103.100,-103.100,4.138,2.926,8.562,-143.100
,-104.268,-104.268,6.518,4.609,21.242,-144.268
,-105.100,-105.100,8.086,5.718,32.695,-145.100
,-102.951,-102.951,3.694,2.612,6.822,-142.951
,-103.080,-103.080,3.856,2.727,7.435,-143.080
,-104.464,-104.464,6.530,4.617,21.318,-144.464
,-103.810,-103.810,5.126,3.625,13.138,-143.810
,-103.004,-103.004,3.419,2.418,5.846,-143.004
,-103.308,-103.308,3.932,2.780,7.730,-143.308
,-103.092,-103.092,3.404,2.407,5.794,-143.092
,-103.514,-103.514,4.154,2.937,8.626,-143.514
,-103.898,-103.898,4.826,3.412,11.645,-143.898
,-104.592,-104.592,6.632,4.689,21.989,-144.592
,-104.231,-104.231,6.326,4.473,20.010,-144.231
,-102.945,-102.945,4.172,2.950,8.702,-142.945
,-103.222,-103.222,5.142,3.636,13.222,-143.222
,-103.573,-103.573,6.263,4.429,19.613,-143.574
,-102.143,-102.143,3.819,2.700,7.291,-142.143
,-101.827,-101.827,3.604,2.549,6.495,-141.827
,-102.629,-102.629,5.626,3.978,15.825,-142.629
,-102.914,-102.914,6.613,4.676,21.869,-142.914
,-102.713,-102.713,6.627,4.686,21.959,-142.712
,-101.786,-101.786,5.068,3.583,12.841,-141.786
,-101.665,-101.665,5.119,3.620,13.104,-141.665
,-102.375,-102.375,6.832,4.831,23.339,-142.375
,-102.851,-102.851,8.077,5.711,32.617,-142.851
,-102.676,-102.676,8.020,5.671,32.164,-142.676
,-101.900,-101.900,6.762,4.782,22.864,-141.900
,-100.197,-100.197,3.650,2.581,6.661,-140.197
,-100.077,-100.077,3.704,2.619,6.858,-140.077
,-100.761,-100.761,5.365,3.794,14.393,-140.761
,-101.441,-101.441,7.017,4.962,24.619,-141.440
,-100.643,-100.643,5.543,3.919,15.362,-140.643
,-99.805,-99.805,3.989,2.821,7.955,-139.805
,-100.033,-100.033,4.568,3.230,10.432,-140.033
,-100.558,-100.558,5.740,4.059,16.472,-140.558
,-102.342,-102.342,9.430,6.668,44.458,-142.342
,-100.984,-100.984,6.835,4.833,23.361,-140.984
,-100.915,-100.915,6.819,4.822,23.251,-140.915
,-102.154,-102.154,9.419,6.660,44.361,-142.154
,-101.454,-101.454,8.141,5.757,33.139,-141.454
,-100.969,-100.969,7.291,5.156,26.579,-140.969
,-101.220,-101.220,8.348,5.903,34.845,-141.220
,-100.144,-100.144,6.750,4.773,22.781,-140.144
,-100.921,-100.921,8.857,6.263,39.223,-140.921
,-99.714,-99.714,6.998,4.948,24.486,-139.714
,-99.364,-99.364,6.852,4.845,23.475,-139.364
,-99.698,-99.698,8.075,5.710,32.603,-139.698
,-101.264,-101.264,11.760,8.316,69.149,-141.264
,-98.627,-98.627,7.040,4.978,24.781,-138.627
,-99.047,-99.047,8.435,5.964,35.575,-139.048
,-98.710,-98.710,8.314,5.879,34.561,-138.710
,-98.387,-98.387,9.301,6.577,43.256,-138.387
,-98.037,-98.037,10.232,7.235,52.351,-138.037
,-97.659,-97.659,11.110,7.856,61.712,-137.659
,-95.219,-95.219,7.861,5.558,30.896,-135.219
,-93.481,-93.481,6.017,4.255,18.102,-133.481
,-94.555,-94.555,9.798,6.928,48.002,-134.555
103.154,,,,,,
,-94.719,-94.719,11.758,8.314,69.130,-134.719
,-94.630,-94.630,13.213,9.343,87.286,-134.630
,-93.279,-93.279,12.143,8.586,73.724,-133.279
,-92.672,-92.672,12.561,8.882,78.889,-132.672
,-95.420,-95.420,15.394,10.885,118.486,-135.420
,-96.322,-96.322,14.533,10.276,105.601,-136.322
,-96.863,-96.863,12.951,9.158,83.860,-136.863
,-95.571,-95.571,7.703,5.447,29.665,-135.571
,-96.125,-96.125,6.146,4.346,18.890,-136.125
,-97.956,-97.956,7.144,5.052,25.521,-137.956
,-97.984,-97.984,4.537,3.208,10.294,-137.984
,-98.162,-98.162,2.228,1.576,2.482,-138.162
,-102.215,-102.215,7.670,5.424,29.415,-142.215
,-100.696,-100.696,1.967,1.391,1.935,-140.695
,-100.723,-100.723,2.081,1.471,2.165,-140.723
,-101.047,-101.047,2.790,1.973,3.891,-141.047
,-100.508,-100.508,1.772,1.253,1.569,-140.508
,-101.827,-101.827,4.469,3.160,9.984,-141.827
,-101.371,-101.371,3.618,2.558,6.543,-141.371
,-100.582,-100.582,2.098,1.484,2.202,-140.582
,-101.310,-101.310,3.614,2.556,6.532,-141.310
,-101.465,-101.465,3.984,2.817,7.937,-141.465
,-101.824,-101.824,4.763,3.368,11.344,-141.824
,-102.650,-102.650,6.475,4.579,20.963,-142.651
,-100.631,-100.631,2.945,2.082,4.336,-140.631
,-101.849,-101.849,5.890,4.165,17.348,-141.849
,-101.492,-101.492,5.687,4.021,16.172,-141.492
,-101.285,-101.285,5.781,4.088,16.709,-141.285
,-100.851,-100.851,5.424,3.835,14.707,-140.851
,-98.618,-98.618,1.467,1.037,1.076,-138.618
,-98.771,-98.771,2.282,1.614,2.604,-138.771
,-100.228,-100.228,5.706,4.034,16.277,-140.228
,-99.316,-99.316,4.391,3.105,9.642,-139.316
,-99.123,-99.123,4.514,3.192,10.188,-139.123
,-99.833,-99.833,4.907,3.470,12.039,-139.832
,-99.990,-99.990,4.196,2.967,8.803,-139.990
,-100.739,-100.739,4.669,3.301,10.900,-140.739
,-101.557,-101.557,5.278,3.732,13.929,-141.557
,-100.219,-100.219,1.577,1.115,1.243,-140.219
,-99.922,-99.922,0.045,0.032,0.001,-139.922
,-102.155,-102.155,3.397,2.402,5.770,-142.156
,-103.147,-103.147,4.353,3.078,9.474,-143.147
,-103.264,-103.264,3.563,2.519,6.347,-143.264
,-102.775,-102.775,1.559,1.102,1.215,-142.776
,-103.795,-103.795,3.591,2.540,6.449,-143.795
,-102.771,-102.771,1.536,1.086,1.179,-142.771
,-103.079,-103.079,2.144,1.516,2.299,-143.079
,-103.250,-103.250,2.480,1.753,3.074,-143.250
,-103.327,-103.327,2.626,1.857,3.448,-143.327
,-103.416,-103.416,2.796,1.977,3.910,-143.416
,-103.462,-103.462,2.881,2.037,4.150,-143.462
,-103.476,-103.476,2.903,2.053,4.214,-143.476
,-104.033,-104.033,4.009,2.835,8.034,-144.033
,-102.953,-102.953,1.842,1.302,1.696,-142.953
,-102.414,-102.414,0.756,0.535,0.286,-142.414
,-103.403,-103.403,2.725,1.927,3.712,-143.403
,-104.002,-104.002,3.915,2.768,7.662,-144.002
,-103.879,-103.879,3.662,2.589,6.704,-143.879
,-104.056,-104.056,4.008,2.834,8.030,-144.056
,-103.987,-103.987,3.860,2.730,7.451,-143.987
,-104.202,-104.202,4.283,3.029,9.173,-144.202
,-104.146,-104.146,4.163,2.944,8.666,-144.146
,-104.196,-104.196,4.254,3.008,9.049,-144.196
,-104.067,-104.067,3.988,2.820,7.952,-144.067
,-103.914,-103.914,4.434,3.135,9.831,-143.914
,-102.515,-102.515,2.388,1.689,2.852,-142.515
,-102.203,-102.203,2.516,1.779,3.166,-142.203
,-103.491,-103.491,5.845,4.133,17.084,-143.491
,-103.514,-103.514,6.642,4.697,22.061,-143.514
,-102.487,-102.487,5.341,3.776,14.261,-142.487
,-102.004,-102.004,5.127,3.625,13.142,-142.004
,-101.616,-101.616,5.103,3.608,13.019,-141.616
,-101.204,-101.204,5.031,3.557,12.655,-141.204
,-100.540,-100.540,4.456,3.151,9.928,-140.540
,-99.738,-99.738,2.180,1.542,2.377,-139.738
,-99.857,-99.857,1.747,1.235,1.526,-139.857
,-101.477,-101.477,4.317,3.053,9.319,-141.477
,-100.903,-100.903,2.498,1.766,3.119,-140.903
,-101.926,-101.926,3.872,2.738,7.496,-141.926
,-101.488,-101.488,2.325,1.644,2.704,-141.488
,-101.607,-101.607,1.892,1.338,1.789,-141.607
,-102.985,-102.985,3.976,2.812,7.905,-142.985
,-103.068,-103.068,3.472,2.455,6.026,-143.068
,-103.162,-103.162,2.989,2.114,4.467,-143.163
,-104.322,-104.322,5.493,3.884,15.087,-144.322
,-103.929,-103.929,4.891,3.459,11.962,-143.929
,-103.790,-103.790,4.796,3.391,11.502,-143.790
,-103.123,-103.123,3.646,2.578,6.648,-143.123
,-103.983,-103.983,5.551,3.926,15.410,-143.983
,-103.831,-103.831,5.432,3.841,14.751,-143.831
,-103.992,-103.992,5.938,4.199,17.628,-143.992
,-104.888,-104.888,7.914,5.596,31.314,-144.888
103.263,,,,,,
,-102.919,-102.919,4.160,2.941,8.652,-142.919
,-102.582,-102.582,3.669,2.594,6.731,-142.582
,-103.096,-103.096,4.699,3.323,11.040,-143.096
,-103.650,-103.650,5.810,4.108,16.877,-143.650
,-103.421,-103.421,5.354,3.786,14.331,-143.421
,-103.372,-103.372,5.258,3.718,13.821,-143.372
,-102.137,-102.137,2.788,1.972,3.888,-142.137
,-101.878,-101.878,2.273,1.608,2.584,-141.878
,-104.833,-104.833,8.185,5.788,33.500,-144.833
,-105.002,-105.002,8.524,6.028,36.331,-145.002
,-103.487,-103.487,5.496,3.886,15.104,-143.487
,-102.646,-102.646,3.816,2.698,7.281,-142.646
,-102.847,-102.847,6.481,4.583,21.003,-142.847
,-103.087,-103.087,9.222,6.521,42.526,-143.087
,-99.772,-99.772,4.855,3.433,11.784,-139.772
,-99.230,-99.230,6.034,4.267,18.203,-139.230
,-99.247,-99.247,8.330,5.890,34.694,-139.247
,-97.914,-97.914,7.926,5.605,31.412,-137.914
,-95.230,-95.230,4.821,3.409,11.623,-135.230
,-94.180,-94.180,4.983,3.523,12.413,-134.180
,-91.902,-91.902,2.690,1.902,3.618,-131.902
,-91.403,-91.403,3.953,2.795,7.813,-131.403
,-92.557,-92.557,6.770,4.787,22.915,-132.557
,-91.133,-91.133,4.430,3.132,9.811,-131.133
,-90.974,-90.974,4.618,3.266,10.665,-130.974
,-91.465,-91.465,6.108,4.319,18.655,-131.465
,-88.381,-88.381,0.447,0.316,0.100,-128.381
,-87.231,-87.231,1.344,0.950,0.903,-127.231
,-89.786,-89.786,4.273,3.021,9.128,-129.786
,-90.024,-90.024,5.257,3.718,13.820,-130.024
,-89.852,-89.852,5.420,3.833,14.689,-129.852
,-90.750,-90.750,7.724,5.462,29.830,-130.750
,-92.096,-92.096,7.961,5.629,31.689,-132.096
,-92.008,-92.008,5.328,3.767,14.194,-132.008
,-92.558,-92.558,3.971,2.808,7.884,-132.558
,-94.722,-94.722,5.845,4.133,17.082,-134.723
,-96.428,-96.428,6.801,4.809,23.127,-136.428
,-97.995,-97.995,7.478,5.288,27.960,-137.995
,-99.347,-99.347,7.725,5.462,29.838,-139.346
,-99.882,-99.882,6.340,4.483,20.098,-139.882
,-100.627,-100.627,5.373,3.799,14.435,-140.627
,-101.458,-101.458,4.580,3.239,10.488,-141.458
,-101.160,-101.160,5.165,3.652,13.341,-141.160
,-99.579,-99.579,3.184,2.251,5.068,-139.579
,-97.546,-97.546,0.299,0.212,0.045,-137.546
,-97.498,-97.498,1.384,0.978,0.957,-137.498
,-99.259,-99.259,6.086,4.303,18.520,-139.259
,-97.441,-97.441,3.630,2.567,6.590,-137.441
,-96.006,-96.006,1.941,1.372,1.883,-136.006
,-95.604,-95.604,2.318,1.639,2.687,-135.604
,-95.935,-95.935,4.161,2.942,8.655,-135.935
,-96.314,-96.314,6.099,4.313,18.599,-136.314
,-96.504,-96.504,5.686,4.020,16.163,-136.504
,-96.656,-96.656,5.195,3.674,13.495,-136.656
,-97.456,-97.456,5.999,4.242,17.993,-137.456
,-100.333,-100.333,10.959,7.749,60.054,-140.333
,-101.168,-101.168,11.833,8.367,70.010,-141.168
,-102.110,-102.110,12.923,9.138,83.497,-142.110
,-101.781,-101.781,11.470,8.111,65.783,-141.781
,-101.489,-101.489,10.091,7.135,50.912,-141.489
,-102.280,-102.280,10.878,7.692,59.170,-142.280
,-101.359,-101.359,8.242,5.828,33.965,-141.359
,-101.069,-101.069,8.103,5.730,32.831,-141.069
,-101.662,-101.662,9.728,6.879,47.321,-141.662
,-99.953,-99.953,6.751,4.773,22.785,-139.953
,-99.595,-99.595,6.476,4.579,20.968,-139.595
,-99.391,-99.391,6.508,4.602,21.177,-139.391
,-100.769,-100.769,9.704,6.862,47.086,-140.769
,-98.164,-98.164,4.934,3.489,12.174,-138.164
,-98.723,-98.723,6.493,4.591,21.077,-138.723
,-99.429,-99.429,8.346,5.901,34.826,-139.429
,-95.156,-95.156,0.240,0.170,0.029,-135.156
,-95.240,-95.240,0.731,0.517,0.267,-135.240
,-99.423,-99.423,6.495,4.593,21.095,-139.423
,-98.421,-98.421,3.352,2.370,5.617,-138.421
,-98.489,-98.489,2.348,1.660,2.756,-138.489
,-98.755,-98.755,1.741,1.231,1.516,-138.755
,-100.717,-100.717,4.524,3.199,10.234,-140.717
,-100.171,-100.171,2.293,1.622,2.630,-140.171
,-100.355,-100.355,1.521,1.075,1.156,-140.355
,-100.586,-100.586,0.843,0.596,0.355,-140.586
,-102.681,-102.681,3.895,2.754,7.586,-142.681
,-102.539,-102.539,3.170,2.241,5.023,-142.539
,-103.341,-103.341,4.333,3.064,9.388,-143.341
,-105.081,-105.081,7.371,5.212,27.164,-145.081
,-104.986,-104.986,6.741,4.767,22.723,-144.986
,-103.471,-103.471,3.269,2.312,5.343,-143.471
,-103.304,-103.304,2.496,1.765,3.114,-143.304
,-103.157,-103.157,1.761,1.245,1.551,-143.157
,-105.168,-105.168,5.341,3.777,14.262,-145.168
,-104.048,-104.048,2.661,1.882,3.542,-144.048
,-103.665,-103.665,1.454,1.028,1.057,-143.665
103.371,-102.929,-102.929,0.067,0.048,0.002,-142.929
,-103.865,-103.865,1.757,1.242,1.543,-143.865
,-104.089,-104.089,2.157,1.526,2.327,-144.089
,-103.704,-103.704,1.339,0.947,0.897,-143.704
,-103.724,-103.724,1.330,0.940,0.884,-143.724
,-104.181,-104.181,2.196,1.553,2.411,-144.181
,-104.621,-104.621,3.028,2.141,4.583,-144.621
,-104.309,-104.309,2.354,1.665,2.772,-144.309
,-104.886,-104.886,3.461,2.447,5.990,-144.886
,-104.260,-104.260,2.159,1.527,2.331,-144.260
,-104.544,-104.544,3.337,2.360,5.569,-144.544
,-103.657,-103.657,2.172,1.536,2.359,-143.657
,-104.695,-104.695,4.857,3.435,11.798,-144.695
,-104.091,-104.091,4.258,3.011,9.065,-144.091
,-104.264,-104.264,5.213,3.686,13.585,-144.264
,-103.803,-103.803,4.900,3.465,12.005,-143.803
,-103.318,-103.318,4.538,3.209,10.299,-143.318
,-103.738,-103.738,5.988,4.234,17.928,-143.738
,-103.289,-103.289,5.698,4.029,16.236,-143.289
,-102.013,-102.013,3.757,2.657,7.058,-142.013
,-104.132,-104.132,8.227,5.817,33.838,-144.132
,-101.383,-101.383,2.962,2.094,4.387,-141.383
,-101.191,-101.191,2.811,1.987,3.949,-141.191
,-102.422,-102.422,5.506,3.893,15.158,-142.422
,-102.167,-102.167,5.228,3.697,13.669,-142.167
,-101.972,-101.972,5.073,3.587,12.868,-141.973
,-102.919,-102.919,7.198,5.090,25.909,-142.919
,-101.309,-101.309,4.212,2.978,8.870,-141.309
,-101.329,-101.329,4.486,3.172,10.060,-141.329
,-101.835,-101.835,5.731,4.052,16.422,-141.835
,-102.866,-102.866,7.036,4.975,24.751,-142.866
,-102.470,-102.470,5.486,3.879,15.050,-142.470
,-102.786,-102.786,5.363,3.792,14.381,-142.786
,-104.036,-104.036,7.106,5.025,25.246,-144.036
,-105.475,-105.475,9.226,6.524,42.564,-145.475
,-104.823,-104.823,7.166,5.067,25.677,-144.823
,-104.996,-104.996,6.755,4.776,22.814,-144.996
,-104.464,-104.464,4.935,3.489,12.175,-144.464
,-104.729,-104.729,4.708,3.329,11.084,-144.729
,-105.505,-105.505,5.505,3.893,15.153,-145.505
,-105.541,-105.541,5.913,4.181,17.481,-145.541
,-105.426,-105.426,6.021,4.257,18.125,-145.426
,-104.470,-104.470,4.447,3.144,9.887,-144.470
,-104.749,-104.749,5.344,3.778,14.277,-144.749
,-103.513,-103.513,3.209,2.269,5.150,-143.513
,-103.110,-103.110,2.741,1.938,3.758,-143.110
,-104.856,-104.856,6.570,4.646,21.584,-144.856
,-105.134,-105.134,7.465,5.279,27.865,-145.134
,-104.870,-104.870,7.274,5.144,26.456,-144.870
,-104.710,-104.710,7.292,5.156,26.587,-144.710
,-104.324,-104.324,6.991,4.943,24.436,-144.324
,-103.900,-103.900,6.615,4.677,21.878,-143.900
,-103.985,-103.985,7.258,5.132,26.337,-143.985
,-103.840,-103.840,7.439,5.260,27.666,-143.840
,-104.995,-104.995,10.221,7.227,52.229,-144.995
,-104.865,-104.865,10.432,7.377,54.417,-144.865
,-103.152,-103.152,7.478,5.288,27.962,-143.152
,-102.192,-102.192,6.031,4.265,18.188,-142.192
,-102.988,-102.988,8.095,5.724,32.765,-142.988
,-102.013,-102.013,6.616,4.678,21.886,-142.013
,-102.341,-102.341,7.528,5.323,28.333,-142.341
,-102.835,-102.835,8.771,6.202,38.469,-142.835
,-100.226,-100.226,3.808,2.693,7.251,-140.226
,-100.215,-100.215,4.041,2.857,8.164,-140.215
,-102.480,-102.480,8.828,6.242,38.962,-142.480
,-101.373,-101.373,6.869,4.857,23.593,-141.373
,-101.791,-101.791,7.960,5.628,31.680,-141.791
,-101.595,-101.595,7.823,5.531,30.597,-141.595
,-101.882,-101.882,8.653,6.119,37.440,-141.882
,-100.963,-100.963,7.071,5.000,25.000,-140.964
,-101.344,-101.344,7.299,5.161,26.639,-141.344
,-103.902,-103.902,11.881,8.401,70.584,-143.902
,-103.392,-103.392,10.328,7.303,53.330,-143.392
,-103.039,-103.039,9.087,6.425,41.285,-143.039
,-102.431,-102.431,7.338,5.189,26.923,-142.431
,-103.872,-103.872,9.687,6.850,46.921,-143.872
,-103.811,-103.811,9.030,6.385,40.774,-143.811
,-103.346,-103.346,7.567,5.350,28.627,-143.346
,-103.471,-103.471,7.283,5.150,26.520,-143.471
,-103.287,-103.287,6.382,4.513,20.365,-143.287
,-103.231,-103.231,6.293,4.450,19.800,-143.231
,-103.646,-103.646,7.148,5.054,25.546,-143.646
,-104.320,-104.320,8.520,6.024,36.293,-144.320
,-104.092,-104.092,8.087,5.718,32.697,-144.092
,-102.609,-102.609,5.144,3.638,13.233,-142.609
,-102.571,-102.571,5.092,3.601,12.966,-142.571
,-103.446,-103.446,6.866,4.855,23.573,-143.446
,-104.185,-104.185,8.369,5.918,35.022,-144.185
,-104.229,-104.229,8.480,5.996,35.956,-144.229
,-103.785,-103.785,7.616,5.385,29.002,-143.785
,-103.374,-103.374,7.383,5.221,27.256,-143.374
,-103.762,-103.762,8.747,6.185,38.259,-143.762
,-101.960,-101.960,5.731,4.052,16.420,-141.960
103.480,,,,,,
,-102.456,-102.456,7.311,5.170,26.724,-142.456
,-101.636,-101.636,6.261,4.427,19.600,-141.637
,-101.453,-101.453,6.483,4.584,21.016,-141.453
,-98.621,-98.621,1.407,0.995,0.990,-138.621
,-97.817,-97.817,0.388,0.274,0.075,-137.817
,-98.666,-98.666,2.673,1.890,3.572,-138.666
,-102.906,-102.906,11.742,8.303,68.937,-142.906
,-103.142,-103.142,11.194,7.916,62.656,-143.142
,-104.324,-104.324,12.540,8.867,78.621,-144.324
,-103.950,-103.950,10.771,7.616,58.006,-143.950
,-103.999,-103.999,9.851,6.966,48.523,-143.999
,-102.030,-102.030,4.892,3.460,11.968,-142.030
,-102.222,-102.222,4.258,3.011,9.064,-142.222
,-102.901,-102.901,4.597,3.251,10.567,-142.901
,-103.090,-103.090,3.955,2.797,7.823,-143.090
,-103.217,-103.217,3.190,2.255,5.087,-143.217
,-104.250,-104.250,4.235,2.995,8.968,-144.250
,-104.946,-104.946,5.552,3.926,15.410,-144.946
,-105.091,-105.091,5.765,4.077,16.619,-145.091
,-105.563,-105.563,6.632,4.689,21.990,-145.563
,-104.699,-104.699,4.826,3.413,11.647,-144.699
,-103.412,-103.412,2.175,1.538,2.365,-143.411
,-103.838,-103.838,2.951,2.086,4.353,-143.838
,-104.148,-104.148,3.494,2.471,6.105,-144.148
,-104.386,-104.386,3.893,2.753,7.577,-144.386
,-105.726,-105.726,6.496,4.594,21.102,-145.726
,-104.797,-104.797,4.563,3.227,10.410,-144.797
,-104.614,-104.614,4.399,3.111,9.678,-144.614
,-104.656,-104.656,4.685,3.313,10.975,-144.656
,-104.651,-104.651,4.879,3.450,11.905,-144.651
,-104.385,-104.385,4.549,3.217,10.347,-144.385
,-104.205,-104.205,4.392,3.106,9.647,-144.205
,-103.740,-103.740,3.665,2.592,6.716,-143.740
,-103.485,-103.485,3.358,2.375,5.640,-143.485
,-103.274,-103.274,3.140,2.220,4.930,-143.274
,-103.664,-103.664,4.122,2.915,8.498,-143.664
,-103.520,-103.520,4.039,2.856,8.157,-143.520
