Frequency (MHz),Level (dBm),Band Name,Peak Indicator
97.85,-100.98,Low VHF+FM,
97.87,-106.99,Low VHF+FM,
97.89,-101.88,Low VHF+FM,
97.91,-104.90,Low VHF+FM,
97.93,-101.14,Low VHF+FM,
97.96,-108.12,Low VHF+FM,
97.98,-108.08,Low VHF+FM,
98.00,-102.90,Low VHF+FM,
98.02,-106.65,Low VHF+FM,
98.04,-104.07,Low VHF+FM,
98.07,-103.81,Low VHF+FM,
98.09,-103.69,Low VHF+FM,
98.11,-103.26,Low VHF+FM,
98.13,-107.13,Low VHF+FM,
98.15,-100.98,Low VHF+FM,
98.17,-102.66,Low VHF+FM,
98.20,-106.23,Low VHF+FM,
98.22,-106.43,Low VHF+FM,
98.24,-101.72,Low VHF+FM,
98.26,-112.89,Low VHF+FM,
98.28,-102.57,Low VHF+FM,
98.30,-101.66,Low VHF+FM,
98.33,-104.87,Low VHF+FM,
98.35,-100.69,Low VHF+FM,
98.37,-106.80,Low VHF+FM,
98.39,-108.23,Low VHF+FM,
98.41,-101.14,Low VHF+FM,
98.43,-100.12,Low VHF+FM,
98.46,-102.82,Low VHF+FM,
98.48,-103.22,Low VHF+FM,
98.50,-103.17,Low VHF+FM,
98.52,-105.46,Low VHF+FM,
98.54,-103.92,Low VHF+FM,
98.57,-102.94,Low VHF+FM,
98.59,-103.72,Low VHF+FM,
98.61,-105.14,Low VHF+FM,
98.63,-106.93,Low VHF+FM,
98.65,-102.57,Low VHF+FM,
98.67,-101.74,Low VHF+FM,
98.70,-105.33,Low VHF+FM,
98.72,-105.83,Low VHF+FM,
98.74,-105.32,Low VHF+FM,
98.76,-107.07,Low VHF+FM,
98.78,-106.55,Low VHF+FM,
98.80,-104.20,Low VHF+FM,
98.83,-102.50,Low VHF+FM,
98.85,-102.26,Low VHF+FM,
98.87,-105.64,Low VHF+FM,
98.89,-102.26,Low VHF+FM,
98.91,-106.12,Low VHF+FM,
98.93,-102.82,Low VHF+FM,
98.96,-109.59,Low VHF+FM,
98.98,-102.77,Low VHF+FM,
99.00,-103.76,Low VHF+FM,
99.02,-100.15,Low VHF+FM,
99.04,-105.86,Low VHF+FM,
99.07,-104.25,Low VHF+FM,
99.09,-102.60,Low VHF+FM,
99.11,-112.15,Low VHF+FM,
99.13,-99.66,Low VHF+FM,
99.15,-104.49,Low VHF+FM,
99.17,-109.43,Low VHF+FM,
99.20,-106.66,Low VHF+FM,
99.22,-107.14,Low VHF+FM,
99.24,-106.46,Low VHF+FM,
99.26,-103.65,Low VHF+FM,
99.28,-103.72,Low VHF+FM,
99.30,-105.59,Low VHF+FM,
99.33,-103.51,Low VHF+FM,
99.35,-105.57,Low VHF+FM,
99.37,-102.78,Low VHF+FM,
99.39,-105.72,Low VHF+FM,
99.41,-103.40,Low VHF+FM,
99.43,-104.33,Low VHF+FM,
99.46,-105.02,Low VHF+FM,
99.48,-104.07,Low VHF+FM,
99.50,-101.93,Low VHF+FM,
99.52,-99.94,Low VHF+FM,
99.54,-104.63,Low VHF+FM,
99.57,-107.05,Low VHF+FM,
99.59,-105.63,Low VHF+FM,
99.61,-101.16,Low VHF+FM,
99.63,-103.08,Low VHF+FM,
99.65,-106.29,Low VHF+FM,
99.67,-103.13,Low VHF+FM,
99.70,-100.94,Low VHF+FM,
99.72,-102.17,Low VHF+FM,
99.74,-101.20,Low VHF+FM,
99.76,-108.79,Low VHF+FM,
99.78,-103.31,Low VHF+FM,
99.80,-101.62,Low VHF+FM,
99.83,-101.70,Low VHF+FM,
99.85,-98.61,Low VHF+FM,
99.87,-102.19,Low VHF+FM,
99.89,-101.02,Low VHF+FM,
99.91,-104.22,Low VHF+FM,
99.93,-98.02,Low VHF+FM,
99.96,-111.66,Low VHF+FM,
99.98,-99.76,Low VHF+FM,
100.00,-103.38,Low VHF+FM,
100.00,-98.70,Low VHF+FM,
100.02,-105.39,Low VHF+FM,
100.04,-100.68,Low VHF+FM,
100.07,-101.23,Low VHF+FM,
100.09,-108.58,Low VHF+FM,
100.11,-101.66,Low VHF+FM,
100.13,-103.37,Low VHF+FM,
100.15,-102.95,Low VHF+FM,
100.17,-104.49,Low VHF+FM,
100.20,-105.55,Low VHF+FM,
100.22,-103.97,Low VHF+FM,
100.24,-108.35,Low VHF+FM,
100.26,-102.97,Low VHF+FM,
100.28,-102.56,Low VHF+FM,
100.30,-105.85,Low VHF+FM,
100.33,-107.85,Low VHF+FM,
100.35,-107.55,Low VHF+FM,
100.37,-104.00,Low VHF+FM,
100.39,-103.62,Low VHF+FM,
100.41,-105.39,Low VHF+FM,
100.43,-101.51,Low VHF+FM,
100.46,-99.81,Low VHF+FM,
100.48,-100.43,Low VHF+FM,
100.50,-102.05,Low VHF+FM,
100.52,-101.87,Low VHF+FM,
100.54,-105.78,Low VHF+FM,
100.57,-101.39,Low VHF+FM,
100.59,-108.77,Low VHF+FM,
100.61,-105.38,Low VHF+FM,
100.63,-98.13,Low VHF+FM,
100.65,-104.46,Low VHF+FM,
100.67,-101.96,Low VHF+FM,
100.70,-101.99,Low VHF+FM,
100.72,-99.71,Low VHF+FM,
100.74,-106.21,Low VHF+FM,
100.76,-103.56,Low VHF+FM,
100.78,-103.10,Low VHF+FM,
100.80,-102.71,Low VHF+FM,
100.83,-103.67,Low VHF+FM,
100.85,-101.94,Low VHF+FM,
100.87,-103.93,Low VHF+FM,
100.89,-106.27,Low VHF+FM,
100.91,-103.72,Low VHF+FM,
100.93,-107.67,Low VHF+FM,
100.96,-104.40,Low VHF+FM,
100.98,-99.10,Low VHF+FM,
101.00,-98.54,Low VHF+FM,
101.02,-107.62,Low VHF+FM,
101.04,-102.08,Low VHF+FM,
101.07,-108.72,Low VHF+FM,
101.09,-103.74,Low VHF+FM,
101.11,-104.88,Low VHF+FM,
101.13,-107.20,Low VHF+FM,
101.15,-105.96,Low VHF+FM,
101.17,-109.28,Low VHF+FM,
101.20,-105.87,Low VHF+FM,
101.22,-103.23,Low VHF+FM,
101.24,-102.52,Low VHF+FM,
101.26,-106.82,Low VHF+FM,
101.28,-101.22,Low VHF+FM,
101.30,-103.64,Low VHF+FM,
101.33,-106.71,Low VHF+FM,
101.35,-106.27,Low VHF+FM,
101.37,-102.82,Low VHF+FM,
101.39,-104.84,Low VHF+FM,
101.41,-99.63,Low VHF+FM,
101.43,-104.82,Low VHF+FM,
101.46,-106.15,Low VHF+FM,
101.48,-103.76,Low VHF+FM,
101.50,-103.81,Low VHF+FM,
101.52,-103.04,Low VHF+FM,
101.54,-99.76,Low VHF+FM,
101.57,-102.57,Low VHF+FM,
101.59,-103.34,Low VHF+FM,
101.61,-106.42,Low VHF+FM,
101.63,-105.29,Low VHF+FM,
101.65,-107.00,Low VHF+FM,
101.67,-106.66,Low VHF+FM,
101.70,-106.02,Low VHF+FM,
101.72,-105.04,Low VHF+FM,
101.74,-110.22,Low VHF+FM,
101.76,-113.61,Low VHF+FM,
101.78,-105.88,Low VHF+FM,
101.80,-106.18,Low VHF+FM,
101.83,-100.39,Low VHF+FM,
101.85,-104.00,Low VHF+FM,
101.87,-104.19,Low VHF+FM,
101.89,-105.54,Low VHF+FM,
101.91,-105.30,Low VHF+FM,
101.93,-105.36,Low VHF+FM,
101.96,-100.55,Low VHF+FM,
101.98,-103.61,Low VHF+FM,
102.00,-104.23,Low VHF+FM,
102.02,-102.74,Low VHF+FM,
102.04,-102.24,Low VHF+FM,
102.07,-107.11,Low VHF+FM,
102.09,-102.13,Low VHF+FM,
102.11,-100.28,Low VHF+FM,
102.13,-101.95,Low VHF+FM,
102.15,-98.26,Low VHF+FM,
102.17,-105.51,Low VHF+FM,
102.20,-101.70,Low VHF+FM,
102.22,-108.43,Low VHF+FM,
102.24,-111.20,Low VHF+FM,
102.26,-106.81,Low VHF+FM,
102.28,-103.44,Low VHF+FM,
102.30,-106.96,Low VHF+FM,
102.33,-102.73,Low VHF+FM,
102.35,-103.97,Low VHF+FM,
102.37,-101.94,Low VHF+FM,
102.39,-105.27,Low VHF+FM,
102.41,-102.40,Low VHF+FM,
102.43,-106.71,Low VHF+FM,
102.46,-101.10,Low VHF+FM,
102.48,-114.41,Low VHF+FM,
102.50,-104.12,Low VHF+FM,
102.52,-98.09,Low VHF+FM,
102.54,-98.17,Low VHF+FM,
102.57,-98.57,Low VHF+FM,
102.59,-99.20,Low VHF+FM,
102.61,-102.69,Low VHF+FM,
102.63,-108.05,Low VHF+FM,
102.65,-100.29,Low VHF+FM,
102.67,-108.11,Low VHF+FM,
102.70,-99.66,Low VHF+FM,
102.72,-107.80,Low VHF+FM,
102.74,-106.42,Low VHF+FM,
102.76,-100.34,Low VHF+FM,
102.78,-102.02,Low VHF+FM,
102.80,-106.26,Low VHF+FM,
102.83,-100.41,Low VHF+FM,
102.85,-106.63,Low VHF+FM,
102.87,-100.67,Low VHF+FM,
102.89,-102.14,Low VHF+FM,
102.91,-101.19,Low VHF+FM,
102.93,-102.13,Low VHF+FM,
102.96,-102.88,Low VHF+FM,
102.98,-104.80,Low VHF+FM,
103.00,-107.64,Low VHF+FM,
103.02,-101.62,Low VHF+FM,
103.04,-99.39,Low VHF+FM,
103.07,-94.49,Low VHF+FM,
103.09,-103.05,Low VHF+FM,
103.11,-99.18,Low VHF+FM,
103.13,-99.91,Low VHF+FM,
103.15,-103.27,Low VHF+FM,
103.17,-106.44,Low VHF+FM,
103.20,-108.20,Low VHF+FM,
103.22,-108.73,Low VHF+FM,
103.24,-105.33,Low VHF+FM,
103.26,-99.53,Low VHF+FM,
103.28,-104.88,Low VHF+FM,
103.30,-107.20,Low VHF+FM,
103.33,-99.43,Low VHF+FM,
103.35,-101.34,Low VHF+FM,
103.37,-102.40,Low VHF+FM,
103.39,-101.89,Low VHF+FM,
103.41,-102.62,Low VHF+FM,
103.43,-107.84,Low VHF+FM,
103.46,-101.56,Low VHF+FM,
103.48,-107.93,Low VHF+FM,
103.50,-101.49,Low VHF+FM,
103.52,-100.72,Low VHF+FM,
103.54,-101.82,Low VHF+FM,
103.57,-104.82,Low VHF+FM,
103.59,-102.20,Low VHF+FM,
103.61,-107.89,Low VHF+FM,
103.63,-103.84,Low VHF+FM,
103.65,-105.49,Low VHF+FM,
103.67,-97.51,Low VHF+FM,
103.70,-105.76,Low VHF+FM,
103.72,-101.54,Low VHF+FM,
103.74,-100.45,Low VHF+FM,
103.76,-105.86,Low VHF+FM,
103.78,-103.88,Low VHF+FM,
103.80,-101.15,Low VHF+FM,
103.83,-101.39,Low VHF+FM,
103.85,-109.68,Low VHF+FM,
103.87,-103.50,Low VHF+FM,
103.89,-100.00,Low VHF+FM,
103.91,-103.91,Low VHF+FM,
103.93,-100.13,Low VHF+FM,
103.96,-104.64,Low VHF+FM,
103.98,-103.87,Low VHF+FM,
104.00,-101.20,Low VHF+FM,
104.02,-104.13,Low VHF+FM,
104.04,-104.04,Low VHF+FM,
104.07,-106.99,Low VHF+FM,
104.09,-100.12,Low VHF+FM,
104.11,-102.39,Low VHF+FM,
104.13,-104.62,Low VHF+FM,
104.15,-111.52,Low VHF+FM,
104.17,-102.84,Low VHF+FM,
104.20,-105.30,Low VHF+FM,
104.22,-101.46,Low VHF+FM,
104.24,-106.23,Low VHF+FM,
104.26,-106.95,Low VHF+FM,
104.28,-105.74,Low VHF+FM,
104.30,-102.83,Low VHF+FM,
104.33,-103.78,Low VHF+FM,
104.35,-103.57,Low VHF+FM,
104.37,-106.88,Low VHF+FM,
104.39,-97.48,Low VHF+FM,
104.41,-98.99,Low VHF+FM,
104.43,-101.85,Low VHF+FM,
104.46,-98.87,Low VHF+FM,
104.48,-104.12,Low VHF+FM,
104.50,-105.08,Low VHF+FM,
104.52,-100.76,Low VHF+FM,
104.54,-102.48,Low VHF+FM,
104.57,-105.55,Low VHF+FM,
104.59,-103.72,Low VHF+FM,
104.61,-107.15,Low VHF+FM,
104.63,-99.59,Low VHF+FM,
104.65,-105.59,Low VHF+FM,
104.67,-106.96,Low VHF+FM,
104.70,-106.72,Low VHF+FM,
104.72,-102.99,Low VHF+FM,
104.74,-100.67,Low VHF+FM,
104.76,-101.80,Low VHF+FM,
104.78,-102.21,Low VHF+FM,
104.80,-102.71,Low VHF+FM,
104.83,-102.56,Low VHF+FM,
104.85,-100.98,Low VHF+FM,
104.87,-107.30,Low VHF+FM,
104.89,-101.46,Low VHF+FM,
104.91,-99.37,Low VHF+FM,
104.93,-103.66,Low VHF+FM,
104.96,-105.82,Low VHF+FM,
104.98,-105.64,Low VHF+FM,
105.00,-108.02,Low VHF+FM,
105.02,-104.05,Low VHF+FM,
105.04,-103.17,Low VHF+FM,
105.07,-105.67,Low VHF+FM,
105.09,-102.99,Low VHF+FM,
105.11,-103.17,Low VHF+FM,
105.13,-104.83,Low VHF+FM,
105.15,-105.46,Low VHF+FM,
105.17,-104.85,Low VHF+FM,
105.20,-99.96,Low VHF+FM,
105.22,-104.93,Low VHF+FM,
105.24,-101.52,Low VHF+FM,
105.26,-102.59,Low VHF+FM,
105.28,-103.14,Low VHF+FM,
105.30,-104.68,Low VHF+FM,
105.33,-107.77,Low VHF+FM,
105.35,-104.58,Low VHF+FM,
105.37,-101.38,Low VHF+FM,
105.39,-103.99,Low VHF+FM,
105.41,-97.40,Low VHF+FM,
105.43,-111.38,Low VHF+FM,
105.46,-103.51,Low VHF+FM,
105.48,-110.02,Low VHF+FM,
105.50,-103.73,Low VHF+FM,
105.52,-100.07,Low VHF+FM,
105.54,-104.31,Low VHF+FM,
105.57,-103.18,Low VHF+FM,
105.59,-101.75,Low VHF+FM,
105.61,-103.70,Low VHF+FM,
105.63,-104.50,Low VHF+FM,
105.65,-102.34,Low VHF+FM,
105.67,-104.63,Low VHF+FM,
105.70,-103.12,Low VHF+FM,
105.72,-107.00,Low VHF+FM,
105.74,-102.54,Low VHF+FM,
105.76,-107.11,Low VHF+FM,
105.78,-108.04,Low VHF+FM,
105.80,-106.43,Low VHF+FM,
105.83,-105.35,Low VHF+FM,
105.85,-104.86,Low VHF+FM,
105.87,-105.41,Low VHF+FM,
105.89,-99.40,Low VHF+FM,
105.91,-99.70,Low VHF+FM,
105.93,-102.52,Low VHF+FM,
105.96,-101.18,Low VHF+FM,
105.98,-99.81,Low VHF+FM,
106.00,-105.06,Low VHF+FM,
106.02,-109.05,Low VHF+FM,
106.04,-104.80,Low VHF+FM,
106.07,-101.75,Low VHF+FM,
106.09,-104.65,Low VHF+FM,
106.11,-106.24,Low VHF+FM,
106.13,-103.86,Low VHF+FM,
106.15,-101.75,Low VHF+FM,
106.17,-106.60,Low VHF+FM,
106.20,-106.96,Low VHF+FM,
106.22,-102.45,Low VHF+FM,
106.24,-106.80,Low VHF+FM,
106.26,-104.12,Low VHF+FM,
106.28,-105.06,Low VHF+FM,
106.30,-103.50,Low VHF+FM,
106.33,-105.24,Low VHF+FM,
106.35,-103.64,Low VHF+FM,
106.37,-107.17,Low VHF+FM,
106.39,-104.88,Low VHF+FM,
106.41,-108.15,Low VHF+FM,
106.43,-104.20,Low VHF+FM,
106.46,-102.69,Low VHF+FM,
106.48,-105.19,Low VHF+FM,
106.50,-101.32,Low VHF+FM,
106.52,-102.59,Low VHF+FM,
106.54,-102.24,Low VHF+FM,
106.57,-102.74,Low VHF+FM,
106.59,-106.61,Low VHF+FM,
106.61,-105.87,Low VHF+FM,
106.63,-101.57,Low VHF+FM,
106.65,-101.69,Low VHF+FM,
106.67,-103.05,Low VHF+FM,
106.70,-110.82,Low VHF+FM,
106.72,-108.17,Low VHF+FM,
106.74,-104.95,Low VHF+FM,
106.76,-109.67,Low VHF+FM,
106.78,-102.62,Low VHF+FM,
106.80,-105.79,Low VHF+FM,
106.83,-105.43,Low VHF+FM,
106.85,-101.79,Low VHF+FM,
106.87,-100.66,Low VHF+FM,
106.89,-102.38,Low VHF+FM,
106.91,-102.98,Low VHF+FM,
106.93,-102.38,Low VHF+FM,
106.96,-102.51,Low VHF+FM,
106.98,-101.85,Low VHF+FM,
107.00,-103.89,Low VHF+FM,
107.02,-104.36,Low VHF+FM,
107.04,-109.02,Low VHF+FM,
107.07,-101.11,Low VHF+FM,
107.09,-107.63,Low VHF+FM,
107.11,-103.98,Low VHF+FM,
107.13,-103.16,Low VHF+FM,
107.15,-99.96,Low VHF+FM,
107.17,-103.78,Low VHF+FM,
107.20,-99.59,Low VHF+FM,
107.22,-106.93,Low VHF+FM,
107.24,-104.48,Low VHF+FM,
107.26,-101.87,Low VHF+FM,
107.28,-100.54,Low VHF+FM,
107.30,-100.06,Low VHF+FM,
107.33,-103.55,Low VHF+FM,
107.35,-109.23,Low VHF+FM,
107.37,-115.18,Low VHF+FM,
107.39,-100.28,Low VHF+FM,
107.41,-101.14,Low VHF+FM,
107.43,-103.21,Low VHF+FM,
107.46,-103.41,Low VHF+FM,
107.48,-101.44,Low VHF+FM,
107.50,-106.80,Low VHF+FM,
107.52,-104.70,Low VHF+FM,
107.54,-106.03,Low VHF+FM,
107.57,-101.72,Low VHF+FM,
107.59,-112.07,Low VHF+FM,
107.61,-104.00,Low VHF+FM,
107.63,-104.90,Low VHF+FM,
107.65,-103.36,Low VHF+FM,
107.67,-104.28,Low VHF+FM,
107.70,-98.75,Low VHF+FM,
107.72,-101.89,Low VHF+FM,
107.74,-105.80,Low VHF+FM,
107.76,-104.89,Low VHF+FM,
107.78,-100.21,Low VHF+FM,
107.80,-105.63,Low VHF+FM,
107.83,-101.45,Low VHF+FM,
107.85,-102.95,Low VHF+FM,
107.87,-100.39,Low VHF+FM,
107.89,-104.09,Low VHF+FM,
107.91,-102.56,Low VHF+FM,
107.93,-106.45,Low VHF+FM,
107.96,-105.68,Low VHF+FM,
107.98,-102.67,Low VHF+FM,
108.00,-104.13,Low VHF+FM,
108.02,-105.64,Low VHF+FM,
108.04,-109.03,Low VHF+FM,
108.07,-105.62,Low VHF+FM,
108.09,-105.00,Low VHF+FM,
108.11,-103.65,Low VHF+FM,
108.13,-97.23,Low VHF+FM,
108.15,-102.93,Low VHF+FM,
108.17,-105.42,Low VHF+FM,
108.20,-101.71,Low VHF+FM,
108.22,-105.39,Low VHF+FM,
108.24,-101.88,Low VHF+FM,
108.26,-101.24,Low VHF+FM,
108.28,-106.61,Low VHF+FM,
108.30,-107.06,Low VHF+FM,
108.33,-101.82,Low VHF+FM,
108.35,-104.83,Low VHF+FM,
108.37,-100.71,Low VHF+FM,
108.39,-106.78,Low VHF+FM,
108.41,-102.11,Low VHF+FM,
108.43,-107.86,Low VHF+FM,
108.46,-110.31,Low VHF+FM,
108.48,-108.89,Low VHF+FM,
108.50,-102.63,Low VHF+FM,
108.52,-100.37,Low VHF+FM,
108.54,-104.65,Low VHF+FM,
108.57,-107.92,Low VHF+FM,
108.59,-108.83,Low VHF+FM,
108.61,-104.20,Low VHF+FM,
108.63,-100.44,Low VHF+FM,
108.65,-102.28,Low VHF+FM,
108.67,-94.93,Low VHF+FM,
108.70,-96.25,Low VHF+FM,
108.72,-100.92,Low VHF+FM,
108.74,-97.73,Low VHF+FM,
108.76,-99.21,Low VHF+FM,
108.78,-97.79,Low VHF+FM,
108.80,-102.75,Low VHF+FM,
108.83,-102.12,Low VHF+FM,
108.85,-105.16,Low VHF+FM,
108.87,-105.88,Low VHF+FM,
108.89,-102.40,Low VHF+FM,
108.91,-107.16,Low VHF+FM,
108.93,-104.79,Low VHF+FM,
108.96,-107.63,Low VHF+FM,
108.98,-103.62,Low VHF+FM,
109.00,-100.43,Low VHF+FM,
109.02,-107.40,Low VHF+FM,
109.04,-106.52,Low VHF+FM,
109.07,-99.08,Low VHF+FM,
109.09,-103.31,Low VHF+FM,
109.11,-105.34,Low VHF+FM,
109.13,-103.72,Low VHF+FM,
109.15,-103.77,Low VHF+FM,
109.17,-106.53,Low VHF+FM,
109.20,-106.98,Low VHF+FM,
109.22,-101.55,Low VHF+FM,
109.24,-102.20,Low VHF+FM,
109.26,-102.21,Low VHF+FM,
109.28,-105.38,Low VHF+FM,
109.30,-107.39,Low VHF+FM,
109.33,-102.22,Low VHF+FM,
109.35,-101.68,Low VHF+FM,
109.37,-107.87,Low VHF+FM,
109.39,-100.83,Low VHF+FM,
109.41,-107.41,Low VHF+FM,
109.43,-101.90,Low VHF+FM,
109.46,-102.56,Low VHF+FM,
109.48,-102.91,Low VHF+FM,
109.50,-106.01,Low VHF+FM,
109.52,-102.99,Low VHF+FM,
109.54,-107.46,Low VHF+FM,
109.57,-99.72,Low VHF+FM,
109.59,-105.51,Low VHF+FM,
109.61,-98.07,Low VHF+FM,
109.63,-101.05,Low VHF+FM,
109.65,-103.48,Low VHF+FM,
109.67,-107.08,Low VHF+FM,
109.70,-98.13,Low VHF+FM,
109.72,-104.64,Low VHF+FM,
109.74,-104.52,Low VHF+FM,
109.76,-99.26,Low VHF+FM,
109.78,-100.87,Low VHF+FM,
109.80,-110.29,Low VHF+FM,
109.83,-101.67,Low VHF+FM,
109.85,-101.50,Low VHF+FM,
109.87,-101.96,Low VHF+FM,
109.89,-99.99,Low VHF+FM,
109.91,-102.46,Low VHF+FM,
109.93,-100.69,Low VHF+FM,
109.96,-100.41,Low VHF+FM,
109.98,-100.48,Low VHF+FM,
110.00,-101.87,Low VHF+FM,
170.00,-99.62,High VHF+216,
170.02,-103.71,High VHF+216,
170.04,-103.95,High VHF+216,
170.07,-97.11,High VHF+216,
170.09,-97.95,High VHF+216,
170.11,-101.07,High VHF+216,
170.13,-101.90,High VHF+216,
170.15,-96.81,High VHF+216,
170.17,-97.89,High VHF+216,
170.20,-100.71,High VHF+216,
170.22,-98.01,High VHF+216,
170.24,-92.71,High VHF+216,
170.26,-98.08,High VHF+216,
170.28,-99.94,High VHF+216,
170.30,-101.47,High VHF+216,
170.33,-98.93,High VHF+216,
170.35,-99.73,High VHF+216,
170.37,-101.63,High VHF+216,
170.39,-97.40,High VHF+216,
170.41,-98.46,High VHF+216,
170.43,-96.83,High VHF+216,
170.46,-101.28,High VHF+216,
170.48,-106.40,High VHF+216,
170.50,-96.72,High VHF+216,
170.52,-99.05,High VHF+216,
170.54,-109.98,High VHF+216,
170.57,-102.03,High VHF+216,
170.59,-98.99,High VHF+216,
170.61,-102.80,High VHF+216,
170.63,-101.00,High VHF+216,
170.65,-103.11,High VHF+216,
170.67,-102.43,High VHF+216,
170.70,-101.14,High VHF+216,
170.72,-101.95,High VHF+216,
170.74,-101.37,High VHF+216,
170.76,-98.28,High VHF+216,
170.78,-101.92,High VHF+216,
170.80,-103.00,High VHF+216,
170.83,-99.24,High VHF+216,
170.85,-104.02,High VHF+216,
170.87,-102.56,High VHF+216,
170.89,-101.49,High VHF+216,
170.91,-105.01,High VHF+216,
170.93,-105.25,High VHF+216,
170.96,-97.19,High VHF+216,
170.98,-101.79,High VHF+216,
171.00,-100.68,High VHF+216,
171.02,-99.68,High VHF+216,
171.04,-100.88,High VHF+216,
171.07,-97.62,High VHF+216,
171.09,-97.90,High VHF+216,
171.11,-97.89,High VHF+216,
171.13,-102.67,High VHF+216,
171.15,-99.03,High VHF+216,
171.17,-101.71,High VHF+216,
171.20,-104.56,High VHF+216,
171.22,-97.03,High VHF+216,
171.24,-95.75,High VHF+216,
171.26,-102.82,High VHF+216,
171.28,-101.44,High VHF+216,
171.30,-94.75,High VHF+216,
171.33,-98.00,High VHF+216,
171.35,-101.29,High VHF+216,
171.37,-98.36,High VHF+216,
171.39,-101.68,High VHF+216,
171.41,-98.77,High VHF+216,
171.43,-102.91,High VHF+216,
171.46,-100.00,High VHF+216,
171.48,-100.36,High VHF+216,
171.50,-100.32,High VHF+216,
171.52,-97.37,High VHF+216,
171.54,-100.56,High VHF+216,
171.57,-104.68,High VHF+216,
171.59,-100.87,High VHF+216,
171.61,-95.52,High VHF+216,
171.63,-101.26,High VHF+216,
171.65,-97.61,High VHF+216,
171.67,-95.77,High VHF+216,
171.70,-95.14,High VHF+216,
171.72,-97.78,High VHF+216,
171.74,-98.94,High VHF+216,
171.76,-104.11,High VHF+216,
171.78,-100.02,High VHF+216,
171.80,-108.17,High VHF+216,
171.83,-99.80,High VHF+216,
171.85,-100.56,High VHF+216,
171.87,-100.38,High VHF+216,
171.89,-100.44,High VHF+216,
171.91,-107.03,High VHF+216,
171.93,-98.71,High VHF+216,
171.96,-96.50,High VHF+216,
171.98,-104.00,High VHF+216,
172.00,-104.14,High VHF+216,
172.02,-100.94,High VHF+216,
172.04,-104.52,High VHF+216,
172.07,-100.29,High VHF+216,
172.09,-101.32,High VHF+216,
172.11,-102.70,High VHF+216,
172.13,-100.58,High VHF+216,
172.15,-101.83,High VHF+216,
172.17,-104.39,High VHF+216,
172.20,-98.94,High VHF+216,
172.22,-98.85,High VHF+216,
172.24,-109.05,High VHF+216,
172.26,-101.01,High VHF+216,
172.28,-99.54,High VHF+216,
172.30,-96.96,High VHF+216,
172.33,-95.25,High VHF+216,
172.35,-99.12,High VHF+216,
172.37,-103.64,High VHF+216,
172.39,-102.63,High VHF+216,
172.41,-103.71,High VHF+216,
172.43,-100.96,High VHF+216,
172.46,-96.41,High VHF+216,
172.48,-104.17,High VHF+216,
172.50,-96.47,High VHF+216,
172.52,-97.26,High VHF+216,
172.54,-95.78,High VHF+216,
172.57,-94.60,High VHF+216,
172.59,-96.38,High VHF+216,
172.61,-95.84,High VHF+216,
172.63,-96.60,High VHF+216,
172.65,-103.72,High VHF+216,
172.67,-99.72,High VHF+216,
172.70,-100.46,High VHF+216,
172.72,-102.68,High VHF+216,
172.74,-97.89,High VHF+216,
172.76,-101.27,High VHF+216,
172.78,-103.54,High VHF+216,
172.80,-102.38,High VHF+216,
172.83,-103.66,High VHF+216,
172.85,-99.90,High VHF+216,
172.87,-104.50,High VHF+216,
172.89,-106.29,High VHF+216,
172.91,-103.39,High VHF+216,
172.93,-100.38,High VHF+216,
172.96,-100.34,High VHF+216,
172.98,-103.09,High VHF+216,
173.00,-100.01,High VHF+216,
173.02,-94.07,High VHF+216,
173.04,-94.58,High VHF+216,
173.07,-95.39,High VHF+216,
173.09,-92.62,High VHF+216,
173.11,-96.77,High VHF+216,
173.13,-100.69,High VHF+216,
173.15,-97.32,High VHF+216,
173.17,-103.43,High VHF+216,
173.20,-96.09,High VHF+216,
173.22,-100.99,High VHF+216,
173.24,-98.57,High VHF+216,
173.26,-102.86,High VHF+216,
173.28,-105.81,High VHF+216,
173.30,-104.18,High VHF+216,
173.33,-105.29,High VHF+216,
173.35,-102.39,High VHF+216,
173.37,-110.14,High VHF+216,
173.39,-105.29,High VHF+216,
173.41,-102.06,High VHF+216,
173.43,-105.70,High VHF+216,
173.46,-105.92,High VHF+216,
173.48,-103.83,High VHF+216,
173.50,-98.82,High VHF+216,
173.52,-101.05,High VHF+216,
173.54,-101.46,High VHF+216,
173.57,-105.48,High VHF+216,
173.59,-102.61,High VHF+216,
173.61,-101.42,High VHF+216,
173.63,-106.89,High VHF+216,
173.65,-97.49,High VHF+216,
173.67,-105.55,High VHF+216,
173.70,-100.90,High VHF+216,
173.72,-101.44,High VHF+216,
173.74,-102.90,High VHF+216,
173.76,-99.08,High VHF+216,
173.78,-103.54,High VHF+216,
173.80,-103.94,High VHF+216,
173.83,-99.47,High VHF+216,
173.85,-102.46,High VHF+216,
173.87,-105.52,High VHF+216,
173.89,-103.39,High VHF+216,
173.91,-97.21,High VHF+216,
173.93,-99.26,High VHF+216,
173.96,-97.48,High VHF+216,
173.98,-96.42,High VHF+216,
174.00,-100.16,High VHF+216,
174.02,-100.98,High VHF+216,
174.04,-95.92,High VHF+216,
174.07,-99.17,High VHF+216,
174.09,-96.51,High VHF+216,
174.11,-98.18,High VHF+216,
174.13,-104.67,High VHF+216,
174.15,-99.09,High VHF+216,
174.17,-99.71,High VHF+216,
174.20,-99.23,High VHF+216,
